customer_id,product,open_date,status
B003361,Savings,2023-03-03,Active
B003361,Credit Card,2023-01-15,Active
B003362,Checking,2020-08-10,Active
B003362,Savings,2021-05-08,Active
B003362,Credit Card,2016-03-30,Active
B003363,Checking,2021-01-01,Active
B003363,Savings,2021-02-09,Active
B003363,Mortgage,2021-09-12,Active
B003363,HELOC,2017-01-23,Active
B003363,Auto Loan,2019-04-17,Active
B003364,Checking,2018-12-06,Active
B003364,Savings,2021-08-15,Active
B003364,Mortgage,2020-08-26,Active
B003364,Credit Card,2021-04-02,Active
B003364,Investment Account,2023-04-21,Active
B003365,Checking,2022-07-30,Active
B003365,Savings,2017-10-05,Active
B003365,Mortgage,2020-07-03,Active
B003365,Auto Loan,2020-05-06,Active
B003365,Credit Card,2023-04-05,Active
B003366,Checking,2023-06-14,Active
B003366,Savings,2024-09-23,Active
B003366,Money Market,2022-11-08,Active
B003367,Checking,2020-11-28,Active
B003367,Savings,2021-05-11,Active
B003367,Credit Card,2022-05-24,Active
B003368,Checking,2019-01-15,Active
B003368,Savings,2022-09-04,Active
B003368,Mortgage,2020-10-22,Active
B003368,Auto Loan,2021-11-29,Active
B003368,Credit Card,2020-02-17,Active
B003369,Checking,2025-05-16,Active
B003369,Savings,2025-03-05,Active
B003369,Money Market,2025-04-21,Active
B003369,Credit Card,2025-07-17,Active
B003369,Investment Account,2025-04-18,Active
B003370,Checking,2024-03-15,Active
B003370,Savings,2024-10-18,Active
B003370,Mortgage,2024-03-01,Active
B003370,Credit Card,2023-10-26,Active
B003371,Checking,2025-11-04,Active
B003371,Savings,2025-08-16,Active
B003371,Mortgage,2025-05-01,Active
B003371,Credit Card,2025-05-26,Active
B003372,Checking,2024-05-12,Active
B003372,Savings,2024-07-28,Active
B003372,Credit Card,2024-01-03,Active
B003373,Checking,2025-08-22,Active
B003373,Savings,2025-11-03,Active
B003373,Money Market,2025-07-05,Active
B003373,Auto Loan,2025-05-07,Active
B003373,Credit Card,2025-09-25,Active
B003373,Investment Account,2025-04-17,Active
B003374,Checking,2023-08-05,Active
B003374,Savings,2019-03-23,Active
B003374,Money Market,2019-04-05,Active
B003374,Mortgage,2023-02-14,Active
B003374,Auto Loan,2019-09-24,Active
B003374,Credit Card,2021-11-15,Active
B003375,Checking,2022-09-10,Active
B003375,Savings,2022-08-09,Active
B003375,Money Market,2023-04-22,Active
B003375,Personal Loan,2022-04-12,Active
B003375,Credit Card,2023-09-08,Active
B003376,Checking,2023-12-08,Active
B003376,Savings,2024-09-05,Active
B003376,Mortgage,2023-12-06,Active
B003376,Credit Card,2024-06-03,Active
B003376,Investment Account,2024-09-27,Active
B003377,Checking,2022-04-25,Active
B003377,Savings,2023-08-13,Active
B003377,Auto Loan,2023-12-04,Active
B003377,Credit Card,2020-09-06,Active
B003378,Checking,2022-09-21,Active
B003378,Savings,2023-03-18,Active
B003378,Mortgage,2024-10-02,Active
B003378,Personal Loan,2022-07-29,Active
B003379,Checking,1998-12-10,Active
B003379,Savings,2017-03-26,Active
B003379,Mortgage,2007-04-14,Active
B003379,HELOC,2005-01-20,Active
B003379,Credit Card,2009-10-04,Active
B003379,Investment Account,2015-04-26,Active
B003380,Checking,2022-11-30,Active
B003380,Savings,2023-09-16,Active
B003380,Money Market,2024-08-24,Active
B003380,Auto Loan,2022-07-05,Active
B003380,Credit Card,2024-12-12,Active
B003381,Checking,2021-02-12,Active
B003381,Savings,2021-04-14,Active
B003381,Mortgage,2021-12-15,Active
B003381,Auto Loan,2017-09-18,Active
B003381,Personal Loan,2021-11-10,Active
B003381,Credit Card,2022-07-01,Active
B003382,Checking,2020-07-04,Active
B003382,Savings,2019-07-19,Active
B003382,Money Market,2019-03-27,Active
B003382,Mortgage,2022-11-04,Active
B003382,HELOC,2020-02-10,Active
B003383,Checking,2024-11-02,Active
B003383,Savings,2024-08-09,Active
B003383,Mortgage,2024-11-17,Active
B003383,Credit Card,2024-08-31,Active
B003384,Checking,2023-08-19,Active
B003384,Savings,2024-10-21,Active
B003384,CD,2024-10-02,Active
B003384,Investment Account,2024-10-31,Active
B003385,Checking,2020-03-19,Active
B003385,Savings,2021-11-26,Active
B003385,Mortgage,2013-12-24,Active
B003385,Credit Card,2015-11-05,Active
B003385,Investment Account,2015-08-11,Active
B003386,Checking,2021-10-28,Active
B003386,Savings,2022-07-14,Active
B003386,Personal Loan,2023-05-12,Active
B003386,Credit Card,2023-05-24,Active
B003386,Investment Account,2021-09-18,Active
B003387,Checking,2025-06-01,Active
B003387,Savings,2024-12-23,Active
B003387,Mortgage,2024-07-19,Active
B003387,HELOC,2024-04-01,Active
B003387,Credit Card,2025-04-06,Active
B003388,Checking,2025-04-04,Active
B003388,Savings,2024-10-05,Active
B003388,Auto Loan,2024-12-05,Active
B003388,Credit Card,2025-04-24,Active
B003389,Checking,2025-01-29,Active
B003389,Savings,2025-06-10,Active
B003389,Money Market,2024-09-16,Active
B003389,CD,2025-04-21,Active
B003389,Credit Card,2025-05-28,Active
B003390,Checking,2023-07-08,Active
B003390,Savings,2023-09-06,Active
B003390,Auto Loan,2025-03-29,Active
B003390,Credit Card,2025-03-03,Active
B003391,Checking,2023-02-18,Active
B003391,Savings,2021-07-29,Active
B003391,Mortgage,2021-04-02,Active
B003391,Credit Card,2022-08-02,Active
B003391,Investment Account,2022-02-19,Active
B003392,Checking,2023-06-17,Active
B003392,Savings,2021-06-14,Active
B003392,Money Market,2021-07-26,Active
B003392,Mortgage,2023-12-29,Active
B003392,Credit Card,2021-12-11,Active
B003393,Checking,2023-07-18,Active
B003393,Savings,2022-02-19,Active
B003393,Credit Card,2020-06-19,Active
B003394,Checking,2024-01-28,Active
B003394,Savings,2021-01-23,Active
B003394,Auto Loan,2022-12-22,Active
B003394,Credit Card,2023-03-01,Active
B003395,Checking,2024-01-29,Active
B003395,Savings,2025-03-30,Active
B003395,Credit Card,2024-03-08,Active
B003396,Checking,2025-05-30,Active
B003396,Savings,2025-05-22,Active
B003396,Auto Loan,2025-07-15,Active
B003396,Credit Card,2025-01-01,Active
B003397,Checking,2024-12-13,Active
B003397,Savings,2025-03-16,Active
B003397,Credit Card,2025-04-15,Active
B003398,Checking,2020-05-02,Active
B003398,Savings,2016-04-14,Active
B003398,Auto Loan,2020-03-18,Active
B003398,Credit Card,2018-06-07,Active
B003398,Investment Account,2016-07-14,Active
B003399,Checking,2024-01-31,Active
B003399,Savings,2024-03-11,Active
B003399,Auto Loan,2024-06-25,Active
B003400,Checking,2023-09-29,Active
B003400,Savings,2024-03-23,Active
B003400,Credit Card,2023-11-14,Active
B003401,Checking,2015-07-11,Active
B003401,Savings,2019-04-03,Active
B003401,Money Market,2018-02-14,Active
B003401,CD,2021-10-23,Active
B003401,Credit Card,2019-08-10,Active
B003402,Checking,2007-06-10,Active
B003402,Savings,2011-04-09,Active
B003402,Mortgage,2014-02-20,Active
B003402,Personal Loan,2017-04-11,Active
B003403,Checking,2016-04-01,Active
B003403,Savings,2020-05-02,Active
B003403,Money Market,2020-05-23,Active
B003403,Auto Loan,2014-06-30,Active
B003403,Credit Card,2021-08-17,Active
B003403,Investment Account,2017-04-19,Active
B003404,Checking,2012-02-08,Active
B003404,Savings,2011-05-03,Active
B003404,Credit Card,2014-11-28,Active
B003405,Checking,2018-12-13,Active
B003405,Savings,2018-11-10,Active
B003405,Mortgage,2022-07-24,Active
B003405,Auto Loan,2019-08-10,Active
B003405,Credit Card,2023-05-07,Active
B003405,Investment Account,2022-07-17,Active
B003406,Checking,2018-07-12,Active
B003406,Savings,2016-12-15,Active
B003406,Credit Card,2020-07-21,Active
B003407,Checking,2022-05-06,Active
B003407,Savings,2023-08-31,Active
B003407,Personal Loan,2021-11-07,Active
B003407,Credit Card,2024-07-15,Active
B003408,Checking,2023-12-15,Active
B003408,Savings,2024-08-15,Active
B003408,Money Market,2024-12-08,Active
B003408,Credit Card,2023-11-20,Active
B003409,Checking,2017-09-04,Active
B003409,Savings,2019-12-25,Active
B003409,Money Market,2015-09-27,Active
B003410,Checking,2022-01-14,Active
B003410,Savings,2022-04-19,Active
B003410,Credit Card,2019-04-08,Active
B003411,Checking,2024-12-10,Active
B003411,Savings,2025-07-28,Active
B003412,Checking,2021-05-16,Active
B003412,Savings,2022-02-04,Active
B003412,Mortgage,2016-12-06,Active
B003412,Credit Card,2018-01-17,Active
B003413,Checking,2018-02-01,Active
B003413,Savings,2019-07-26,Active
B003413,Money Market,2017-03-29,Active
B003413,Credit Card,2020-08-31,Active
B003413,Investment Account,2021-01-21,Active
B003414,Checking,2015-03-17,Active
B003414,Savings,2018-02-17,Active
B003414,Mortgage,2015-05-27,Active
B003414,Auto Loan,2016-12-05,Active
B003415,Checking,2021-08-02,Active
B003415,Savings,2019-05-21,Active
B003415,Mortgage,2020-06-09,Active
B003415,HELOC,2018-03-17,Active
B003415,Credit Card,2017-02-04,Active
B003416,Checking,2018-09-30,Active
B003416,Savings,2019-09-01,Active
B003416,Credit Card,2021-06-28,Active
B003416,Investment Account,2021-02-13,Active
B003417,Checking,2024-03-27,Active
B003417,Savings,2025-04-29,Active
B003417,Money Market,2024-05-27,Active
B003417,Mortgage,2024-06-09,Active
B003417,Credit Card,2024-07-04,Active
B003418,Checking,2022-12-13,Active
B003418,Savings,2024-04-11,Active
B003418,Mortgage,2024-09-21,Active
B003418,Auto Loan,2023-10-15,Active
B003418,Personal Loan,2023-09-26,Active
B003418,Credit Card,2023-05-13,Active
B003419,Checking,2023-07-14,Active
B003419,Savings,2024-10-14,Active
B003419,Money Market,2024-07-18,Active
B003419,Credit Card,2023-05-25,Active
B003420,Checking,2019-10-01,Active
B003420,Savings,2015-09-09,Active
B003420,Credit Card,2014-10-19,Active
B003420,Investment Account,2015-12-31,Active
B003421,Checking,2014-12-09,Active
B003421,Savings,2010-01-07,Active
B003421,CD,2010-01-10,Active
B003421,Credit Card,2013-09-04,Active
B003422,Checking,2005-08-05,Active
B003422,Savings,2011-05-29,Active
B003422,Money Market,2007-09-30,Active
B003422,Mortgage,2008-07-23,Active
B003422,Credit Card,2000-11-22,Active
B003422,Investment Account,2005-03-20,Active
B003423,Checking,2021-05-21,Active
B003423,Savings,2022-07-23,Active
B003423,Mortgage,2023-06-04,Active
B003423,Auto Loan,2021-12-06,Active
B003423,Credit Card,2021-01-05,Active
B003424,Checking,2014-03-05,Active
B003424,Savings,2017-01-20,Active
B003424,Mortgage,2018-11-24,Active
B003424,Credit Card,2017-02-16,Active
B003425,Checking,2019-02-26,Active
B003425,Savings,2020-03-12,Active
B003425,Mortgage,2021-10-22,Active
B003425,HELOC,2017-09-17,Active
B003425,Auto Loan,2020-12-20,Active
B003425,Investment Account,2019-11-15,Active
B003426,Checking,2023-01-03,Active
B003426,Savings,2023-11-06,Active
B003426,Mortgage,2024-02-18,Active
B003426,HELOC,2024-10-27,Active
B003426,Auto Loan,2023-05-01,Active
B003426,Credit Card,2024-09-20,Active
B003427,Checking,1999-04-01,Active
B003427,Savings,2011-07-26,Active
B003427,Money Market,2001-06-21,Active
B003427,Investment Account,1999-01-22,Active
B003428,Checking,2009-03-25,Active
B003428,Savings,2000-08-23,Active
B003428,Credit Card,2015-02-03,Active
B003428,Investment Account,2000-06-13,Active
B003429,Checking,2014-05-12,Active
B003429,Savings,2015-06-24,Active
B003429,Credit Card,2003-12-03,Active
B003429,Investment Account,2003-11-17,Active
B003430,Checking,2006-02-15,Active
B003430,Savings,2006-06-11,Active
B003430,Mortgage,2013-09-13,Active
B003430,Credit Card,2009-10-14,Active
B003430,Investment Account,2000-05-05,Active
B003431,Checking,2023-06-29,Active
B003431,Savings,2024-03-07,Active
B003431,Auto Loan,2023-04-07,Active
B003431,Credit Card,2023-11-13,Active
B003431,Investment Account,2023-06-14,Active
B003432,Checking,2016-02-17,Active
B003432,Savings,2020-03-16,Active
B003432,Money Market,2020-07-29,Active
B003432,Mortgage,2015-02-19,Active
B003432,Personal Loan,2015-08-28,Active
B003432,Credit Card,2020-07-26,Active
B003432,Investment Account,2021-05-08,Active
B003433,Checking,2019-05-12,Active
B003433,Savings,2021-07-23,Active
B003433,Mortgage,2020-01-24,Active
B003433,HELOC,2022-09-07,Active
B003433,Credit Card,2019-02-19,Active
B003433,Investment Account,2020-05-29,Active
B003434,Checking,2024-08-28,Active
B003434,Savings,2025-04-10,Active
B003434,Mortgage,2023-11-13,Active
B003434,Auto Loan,2025-02-07,Active
B003434,Credit Card,2025-01-04,Active
B003434,Investment Account,2024-07-15,Active
B003435,Checking,2025-06-07,Active
B003435,Savings,2024-08-23,Active
B003435,Credit Card,2025-01-22,Active
B003436,Checking,2023-03-29,Active
B003436,Savings,2018-10-14,Active
B003436,Credit Card,2020-09-21,Active
B003437,Checking,2010-05-12,Active
B003437,Savings,2018-11-11,Active
B003437,Credit Card,2013-06-17,Active
B003437,Investment Account,2013-09-11,Active
B003438,Checking,2022-11-07,Active
B003438,Savings,2020-12-26,Active
B003438,Auto Loan,2019-06-30,Active
B003438,Credit Card,2022-02-15,Active
B003438,Investment Account,2019-05-06,Active
B003439,Checking,2023-11-08,Active
B003439,Savings,2024-12-10,Active
B003439,Money Market,2025-03-29,Active
B003439,Personal Loan,2024-10-25,Active
B003439,Credit Card,2025-05-09,Active
B003439,Investment Account,2024-12-30,Active
B003440,Checking,2024-10-09,Active
B003440,Savings,2025-04-19,Active
B003440,Money Market,2025-02-03,Active
B003440,Personal Loan,2025-02-04,Active
B003440,Credit Card,2024-10-14,Active
B003441,Checking,2022-07-28,Active
B003441,Savings,2019-10-10,Active
B003441,Mortgage,2020-12-09,Active
B003441,Personal Loan,2021-10-23,Active
B003441,Credit Card,2022-12-04,Active
B003441,Investment Account,2017-11-18,Active
B003442,Checking,2025-03-09,Active
B003442,Savings,2025-02-11,Active
B003442,Credit Card,2025-08-07,Active
B003442,Investment Account,2025-05-15,Active
B003443,Checking,2025-08-27,Active
B003443,Savings,2025-01-19,Active
B003443,Auto Loan,2025-01-26,Active
B003443,Credit Card,2025-01-30,Active
B003444,Checking,2025-03-14,Active
B003444,Savings,2025-09-17,Active
B003444,Money Market,2025-02-10,Active
B003444,Credit Card,2025-08-26,Active
B003445,Checking,2011-10-09,Active
B003445,Savings,2020-01-18,Active
B003445,Credit Card,2013-03-29,Active
B003445,Investment Account,2015-10-26,Active
B003446,Checking,2023-12-08,Active
B003446,Savings,2023-03-22,Active
B003446,Credit Card,2023-05-09,Active
B003447,Checking,2023-09-20,Active
B003447,Savings,2022-12-13,Active
B003447,Credit Card,2021-04-08,Active
B003448,Checking,2021-05-01,Active
B003448,Savings,2016-05-01,Active
B003448,Mortgage,2016-02-21,Active
B003448,Credit Card,2017-07-26,Active
B003449,Checking,2020-01-31,Active
B003449,Savings,2023-01-31,Active
B003449,Credit Card,2021-10-24,Active
B003450,Checking,2024-03-08,Active
B003450,Savings,2024-11-14,Active
B003450,Credit Card,2024-04-06,Active
B003451,Checking,2022-04-19,Active
B003451,Savings,2017-04-25,Active
B003451,Mortgage,2017-01-20,Active
B003451,Credit Card,2019-11-18,Active
B003452,Checking,2024-04-01,Active
B003452,Savings,2023-02-09,Active
B003452,Auto Loan,2023-02-13,Active
B003452,Personal Loan,2023-07-14,Active
B003452,Credit Card,2025-02-15,Active
B003453,Checking,2018-12-27,Active
B003453,Savings,2022-07-20,Active
B003453,Credit Card,2017-12-30,Active
B003453,Investment Account,2022-02-07,Active
B003454,Checking,2016-07-02,Active
B003454,Savings,2016-12-20,Active
B003454,Auto Loan,2016-05-02,Active
B003454,Credit Card,2019-01-16,Active
B003455,Checking,2025-09-24,Active
B003455,Savings,2025-08-09,Active
B003455,Mortgage,2025-09-24,Active
B003455,HELOC,2025-07-12,Active
B003455,Personal Loan,2025-03-05,Active
B003455,Credit Card,2025-06-13,Active
B003455,Investment Account,2025-03-22,Active
B003456,Checking,2022-04-22,Active
B003456,Savings,2022-07-04,Active
B003456,Mortgage,2023-10-27,Active
B003456,HELOC,2024-04-27,Active
B003456,Auto Loan,2023-12-10,Active
B003456,Personal Loan,2024-03-13,Active
B003456,Credit Card,2023-03-23,Active
B003456,Investment Account,2023-01-26,Active
B003457,Checking,2024-02-10,Active
B003457,Savings,2023-10-29,Active
B003457,Auto Loan,2024-07-06,Active
B003458,Checking,2022-08-31,Active
B003458,Savings,2022-04-05,Active
B003458,Auto Loan,2023-07-06,Active
B003459,Checking,2024-06-07,Active
B003459,Savings,2022-10-21,Active
B003459,Money Market,2023-04-02,Active
B003459,Credit Card,2022-12-13,Active
B003460,Checking,2021-01-10,Active
B003460,Savings,2023-02-20,Active
B003460,CD,2021-09-03,Active
B003460,Auto Loan,2023-11-12,Active
B003460,Credit Card,2022-10-13,Active
B003461,Checking,2021-11-06,Active
B003461,Savings,2022-02-03,Active
B003461,Mortgage,2021-08-07,Active
B003461,Credit Card,2023-04-15,Active
B003462,Checking,2019-03-05,Active
B003462,Savings,2019-04-15,Active
B003462,Mortgage,2017-11-12,Active
B003462,HELOC,2018-01-23,Active
B003462,Credit Card,2021-01-07,Active
B003463,Checking,2019-07-24,Active
B003463,Savings,2018-08-24,Active
B003463,Money Market,2019-06-23,Active
B003463,Investment Account,2017-09-30,Active
B003464,Checking,2018-01-16,Active
B003464,Savings,2017-03-11,Active
B003464,CD,2019-09-11,Active
B003464,Credit Card,2015-02-01,Active
B003464,Investment Account,2019-08-14,Active
B003465,Checking,2023-01-23,Active
B003465,Savings,2023-11-08,Active
B003465,Money Market,2022-10-20,Active
B003465,CD,2024-01-06,Active
B003465,Mortgage,2023-12-19,Active
B003465,Credit Card,2023-01-27,Active
B003465,Investment Account,2022-06-02,Active
B003466,Checking,2021-07-15,Active
B003466,Savings,2021-11-29,Active
B003466,Money Market,2019-11-29,Active
B003466,Mortgage,2021-12-01,Active
B003466,Credit Card,2021-06-30,Active
B003466,Investment Account,2021-11-14,Active
B003467,Checking,2024-10-19,Active
B003467,Savings,2024-11-06,Active
B003467,Auto Loan,2024-12-07,Active
B003467,Credit Card,2025-03-12,Active
B003468,Checking,2025-08-06,Active
B003468,Savings,2025-04-03,Active
B003468,Mortgage,2025-05-31,Active
B003468,Auto Loan,2025-07-21,Active
B003468,Credit Card,2025-05-11,Active
B003469,Checking,2025-10-29,Active
B003469,Savings,2025-10-17,Active
B003469,Credit Card,2025-04-23,Active
B003469,Investment Account,2025-10-19,Active
B003470,Checking,2011-11-30,Active
B003470,Savings,2010-04-25,Active
B003470,Money Market,2009-11-02,Active
B003470,Credit Card,2011-06-27,Active
B003471,Checking,2023-06-08,Active
B003471,Savings,2023-07-22,Active
B003471,CD,2023-12-13,Active
B003471,Credit Card,2024-05-31,Active
B003472,Checking,2022-05-05,Active
B003472,Savings,2021-05-18,Active
B003472,Mortgage,2020-03-09,Active
B003472,Auto Loan,2022-11-24,Active
B003472,Credit Card,2020-10-11,Active
B003472,Investment Account,2018-09-27,Active
B003473,Checking,2024-02-14,Active
